4009940554020578|02|2022|567
4009940554028613|02|2022|816
4009940554023036|02|2022|877
4009940554025759|02|2022|216
4009940554020875|02|2022|337
4009940554022772|02|2022|640
4009940554025759|02|2022|372
4009940554025866|02|2022|133
4009940554021618|02|2022|506
4009940554025718|02|2022|814
4009940554024505|02|2022|376
4009940554028886|02|2022|754
4009940554026633|02|2022|383
4009940554023531|02|2022|708
4009940554020719|02|2022|103
4009940554021519|02|2022|732
4009940554024125|02|2022|285
4009940554023861|02|2022|620
4009940554021261|02|2022|334
4009940554020560|02|2022|172
4009940554022277|02|2022|347
4009940554025353|02|2022|168
4009940554025569|02|2022|366
4009940554023127|02|2022|555
4009940554028647|02|2022|444
4009940554024489|02|2022|480
4009940554023242|02|2022|368
4009940554028761|02|2022|520
4009940554025817|02|2022|241
4009940554026369|02|2022|678
4009940554028878|02|2022|657
4009940554024125|02|2022|411
4009940554021808|02|2022|108
4009940554020636|02|2022|815
4009940554026674|02|2022|517
4009940554022533|02|2022|703
4009940554023242|02|2022|068
4009940554026443|02|2022|167
4009940554023366|02|2022|130
4009940554024109|02|2022|673
4009940554025163|02|2022|810
4009940554027508|02|2022|214
4009940554021386|02|2022|385
4009940554020487|02|2022|353
4009940554027268|02|2022|265
4009940554022111|02|2022|538
4009940554023853|02|2022|511
4009940554026732|02|2022|460
4009940554024083|02|2022|818
4009940554028308|02|2022|822
4009940554023754|02|2022|658
4009940554024851|02|2022|655
4009940554027623|02|2022|630
4009940554026336|02|2022|638
4009940554022814|02|2022|145
4009940554028720|02|2022|426
4009940554022350|02|2022|622
4009940554024679|02|2022|483
4009940554023150|02|2022|057
4009940554024802|02|2022|467
4009940554023341|02|2022|400
4009940554021113|02|2022|730
4009940554022731|02|2022|883
4009940554022152|02|2022|413
4009940554023523|02|2022|305
4009940554024760|02|2022|503
4009940554021634|02|2022|046
4009940554023788|02|2022|721
4009940554022103|02|2022|116
4009940554021873|02|2022|114
4009940554022889|02|2022|711
4009940554027854|02|2022|410
4009940554024240|02|2022|477
4009940554022558|02|2022|608
4009940554027748|02|2022|203
4009940554028175|02|2022|367
4009940554024240|02|2022|662
4009940554025171|02|2022|201
4009940554020081|02|2022|662
4009940554025213|02|2022|658
4009940554026237|02|2022|277
4009940554022772|02|2022|855
4009940554022459|02|2022|264
4009940554023424|02|2022|431
4009940554027128|02|2022|883
4009940554023333|02|2022|128
4009940554020537|02|2022|226
4009940554028316|02|2022|108
4009940554020545|02|2022|301
4009940554027573|02|2022|112
4009940554020552|02|2022|826
4009940554020214|02|2022|000
4009940554025429|02|2022|646
4009940554027730|02|2022|244
4009940554020602|02|2022|823
4009940554021626|02|2022|601
4009940554028530|02|2022|502
4009940554025643|02|2022|876
4009940554026567|02|2022|227
4009940554020057|02|2022|378
4009940554021303|02|2022|306
4009940554025643|02|2022|405
4009940554021071|02|2022|543
4009940554021576|02|2022|456
4009940554021667|02|2022|278
4009940554021436|02|2022|426
4009940554020123|02|2022|350
4009940554023283|02|2022|000
4009940554028712|02|2022|802
4009940554021063|02|2022|200
4009940554020115|02|2022|524
4009940554027581|02|2022|778
4009940554022434|02|2022|320
4009940554023259|02|2022|366
4009940554026237|02|2022|338
4009940554026211|02|2022|154
4009940554020743|02|2022|132
4009940554021576|02|2022|677
4009940554025023|02|2022|620
4009940554025189|02|2022|575
4009940554021303|02|2022|871
4009940554027045|02|2022|085
4009940554027458|02|2022|478
4009940554023143|02|2022|535
4009940554020263|02|2022|458
4009940554025163|02|2022|151
4009940554023317|02|2022|702
4009940554028365|02|2022|877
4009940554028043|02|2022|873
4009940554027243|02|2022|001
4009940554028183|02|2022|311
4009940554028779|02|2022|551
4009940554022681|02|2022|071
4009940554025262|02|2022|766
4009940554025379|02|2022|186
4009940554025445|02|2022|702
4009940554026161|02|2022|554
4009940554026658|02|2022|718
4009940554022061|02|2022|772
4009940554025403|02|2022|733
4009940554023457|02|2022|625
4009940554026211|02|2022|845
4009940554023432|02|2022|734
4009940554020313|02|2022|435
4009940554028712|02|2022|834
4009940554024737|02|2022|468
4009940554028365|02|2022|112
4009940554028878|02|2022|188
4009940554021600|02|2022|682
4009940554022160|02|2022|122
4009940554024562|02|2022|252
4009940554026377|02|2022|061
4009940554025759|02|2022|367
4009940554024117|02|2022|367
4009940554026179|02|2022|823
4009940554021311|02|2022|616
4009940554021824|02|2022|088
4009940554026435|02|2022|215
4009940554025684|02|2022|354
4009940554028431|02|2022|114
4009940554022335|02|2022|156
4009940554022236|02|2022|137
4009940554026229|02|2022|637
4009940554023580|02|2022|864
4009940554027524|02|2022|736
4009940554022327|02|2022|256
4009940554024687|02|2022|673
4009940554026229|02|2022|630
4009940554027037|02|2022|786
4009940554021626|02|2022|148
4009940554025866|02|2022|458
4009940554024737|02|2022|846
4009940554020214|02|2022|443
4009940554027144|02|2022|855
4009940554028753|02|2022|072
4009940554028688|02|2022|084
4009940554023440|02|2022|042
4009940554027888|02|2022|546
4009940554022210|02|2022|254
4009940554024539|02|2022|750
4009940554021329|02|2022|622
4009940554027250|02|2022|056
4009940554021360|02|2022|517
4009940554022103|02|2022|217
4009940554023879|02|2022|640
4009940554021543|02|2022|427
4009940554020644|02|2022|753
4009940554020115|02|2022|123
4009940554025643|02|2022|168
4009940554024737|02|2022|763
4009940554028084|02|2022|076
4009940554025858|02|2022|453
4009940554021154|02|2022|020
4009940554028019|02|2022|415
4009940554021824|02|2022|410
4009940554021766|02|2022|655
4009940554023366|02|2022|354
4009940554020156|02|2022|148
4009940554028415|02|2022|232
4009940554027466|02|2022|461
4009940554024844|02|2022|263
4009940554022566|02|2022|333
4009940554025288|02|2022|373
4009940554025882|02|2022|783
4009940554022210|02|2022|100
4009940554023267|02|2022|257
4009940554022558|02|2022|551
4009940554028514|02|2022|780
4009940554025783|02|2022|673
4009940554026260|02|2022|257
4009940554021683|02|2022|387
4009940554022889|02|2022|361
4009940554023234|02|2022|270
4009940554028159|02|2022|463
4009940554025783|02|2022|353
4009940554022749|02|2022|110
4009940554022269|02|2022|416
4009940554020479|02|2022|764
4009940554027714|02|2022|135
4009940554023127|02|2022|532
4009940554026716|02|2022|501
4009940554026385|02|2022|721
4009940554025577|02|2022|555
4009940554020610|02|2022|537
4009940554024026|02|2022|406
4009940554022400|02|2022|846
4009940554020438|02|2022|802
4009940554021154|02|2022|674
4009940554020321|02|2022|613
4009940554021360|02|2022|176
4009940554028241|02|2022|626
4009940554025627|02|2022|524
4009940554027748|02|2022|367
4009940554025023|02|2022|321
4009940554024521|02|2022|268
4009940554023176|02|2022|580
4009940554023572|02|2022|848
4009940554024851|02|2022|680
4009940554023838|02|2022|162
4009940554022749|02|2022|838
4009940554023333|02|2022|480
4009940554021303|02|2022|877
4009940554025262|02|2022|541
4009940554027367|02|2022|765
4009940554020115|02|2022|260
4009940554022541|02|2022|216
4009940554022103|02|2022|232
4009940554021873|02|2022|068
4009940554024489|02|2022|053
4009940554021139|02|2022|655
4009940554028613|02|2022|474
4009940554027011|02|2022|507
4009940554026864|02|2022|215
4009940554025684|02|2022|157
4009940554023325|02|2022|767
4009940554020164|02|2022|168
4009940554022251|02|2022|247
4009940554020586|02|2022|857
4009940554023036|02|2022|786
4009940554025072|02|2022|774
4009940554021386|02|2022|132
4009940554020263|02|2022|756
4009940554023259|02|2022|510
4009940554024844|02|2022|838
4009940554021568|02|2022|001
4009940554024810|02|2022|513
4009940554028233|02|2022|617
4009940554025239|02|2022|417
4009940554020149|02|2022|543
4009940554025734|02|2022|315
4009940554025023|02|2022|845
4009940554022475|02|2022|230
4009940554025676|02|2022|212
4009940554024380|02|2022|722
4009940554024851|02|2022|725
4009940554028324|02|2022|376
4009940554022673|02|2022|661
4009940554026559|02|2022|764
4009940554021683|02|2022|524
4009940554021709|02|2022|681
4009940554027474|02|2022|300
4009940554024885|02|2022|440
4009940554023713|02|2022|785
4009940554027805|02|2022|025
4009940554021865|02|2022|528
4009940554027235|02|2022|642
4009940554025486|02|2022|778
4009940554021261|02|2022|445
4009940554020651|02|2022|438
4009940554023127|02|2022|540
4009940554027201|02|2022|867
4009940554023184|02|2022|782
4009940554021576|02|2022|032
4009940554025072|02|2022|212
4009940554024604|02|2022|104
4009940554028373|02|2022|334
4009940554020750|02|2022|765
4009940554024661|02|2022|701
4009940554023507|02|2022|631
4009940554022236|02|2022|700
4009940554022004|02|2022|161
4009940554028100|02|2022|700
4009940554026427|02|2022|210
4009940554021006|02|2022|886
4009940554026468|02|2022|627
4009940554027649|02|2022|663
4009940554028886|02|2022|031
4009940554021014|02|2022|605
4009940554020123|02|2022|333
4009940554028407|02|2022|008
4009940554020644|02|2022|725
4009940554024174|02|2022|164
4009940554022608|02|2022|500
4009940554023887|02|2022|240
4009940554020024|02|2022|210
4009940554026021|02|2022|325
4009940554023259|02|2022|708
4009940554028282|02|2022|832
4009940554028555|02|2022|611
4009940554024786|02|2022|368
4009940554026716|02|2022|868
4009940554026302|02|2022|083
4009940554021873|02|2022|348
4009940554028530|02|2022|143
4009940554024257|02|2022|536
4009940554023457|02|2022|521
4009940554024778|02|2022|583
4009940554022236|02|2022|386
4009940554027466|02|2022|003
4009940554020123|02|2022|730
4009940554027367|02|2022|384
4009940554022814|02|2022|623
4009940554021089|02|2022|585
4009940554021345|02|2022|338
4009940554028514|02|2022|380
4009940554022251|02|2022|448
4009940554023382|02|2022|116
4009940554025874|02|2022|085
4009940554023689|02|2022|045
4009940554020073|02|2022|606
4009940554024612|02|2022|113
4009940554020255|02|2022|415
4009940554027771|02|2022|474
4009940554023044|02|2022|306
4009940554022830|02|2022|535
4009940554022350|02|2022|606
4009940554023747|02|2022|375
4009940554021469|02|2022|051
4009940554026856|02|2022|765
4009940554021600|02|2022|113
4009940554021311|02|2022|834
4009940554026252|02|2022|553
4009940554025569|02|2022|145
4009940554020743|02|2022|225
4009940554023580|02|2022|315
4009940554023242|02|2022|360
4009940554022871|02|2022|412
4009940554020875|02|2022|531
4009940554021444|02|2022|681
4009940554020206|02|2022|584
4009940554020685|02|2022|333
4009940554027102|02|2022|578
4009940554026732|02|2022|740
4009940554026682|02|2022|136
4009940554023689|02|2022|421
4009940554020024|02|2022|445
4009940554028662|02|2022|743
4009940554021642|02|2022|007
4009940554027649|02|2022|162
4009940554024141|02|2022|757
4009940554023267|02|2022|310
4009940554028480|02|2022|821
4009940554028407|02|2022|336
4009940554023747|02|2022|218
4009940554023549|02|2022|176
4009940554027524|02|2022|536
4009940554027235|02|2022|585
4009940554022566|02|2022|654
4009940554028233|02|2022|575
4009940554020461|02|2022|448
4009940554027607|02|2022|011
4009940554021113|02|2022|874
4009940554023515|02|2022|045
4009940554028159|02|2022|228
4009940554020529|02|2022|806
4009940554022327|02|2022|357
4009940554022483|02|2022|227
4009940554026435|02|2022|565
4009940554024620|02|2022|605
4009940554021378|02|2022|423
4009940554028043|02|2022|548
4009940554020016|02|2022|743
4009940554026112|02|2022|255
4009940554022111|02|2022|214
4009940554022053|02|2022|448
4009940554022400|02|2022|084
4009940554023119|02|2022|261
4009940554024257|02|2022|677
4009940554027268|02|2022|813
4009940554022483|02|2022|181
4009940554024745|02|2022|555
4009940554026864|02|2022|160
4009940554027151|02|2022|043
4009940554024570|02|2022|124
4009940554025411|02|2022|340
4009940554020073|02|2022|200
4009940554020743|02|2022|001
4009940554024414|02|2022|811
4009940554025379|02|2022|722
4009940554027144|02|2022|187
4009940554024315|02|2022|261
4009940554026237|02|2022|472
4009940554022608|02|2022|038
4009940554024059|02|2022|014
4009940554022046|02|2022|633
4009940554025866|02|2022|370
4009940554025320|02|2022|631
4009940554025569|02|2022|686
4009940554020248|02|2022|246
4009940554022814|02|2022|818
4009940554026872|02|2022|045
4009940554027672|02|2022|540
4009940554023333|02|2022|411
4009940554024653|02|2022|521
4009940554022830|02|2022|305
4009940554028878|02|2022|062
4009940554023358|02|2022|827
4009940554020388|02|2022|474
4009940554028076|02|2022|316
4009940554028456|02|2022|520
4009940554021162|02|2022|643
4009940554022459|02|2022|143
4009940554026682|02|2022|685
4009940554022574|02|2022|776
4009940554022665|02|2022|523
4009940554020479|02|2022|220
4009940554023465|02|2022|740
4009940554027029|02|2022|857
4009940554021279|02|2022|387
4009940554020883|02|2022|486
4009940554026138|02|2022|465
4009940554028142|02|2022|408
4009940554028308|02|2022|166
4009940554021014|02|2022|661
4009940554025726|02|2022|613
4009940554023853|02|2022|116
4009940554028217|02|2022|445
4009940554020248|02|2022|662
4009940554020263|02|2022|141
4009940554027607|02|2022|232
4009940554020602|02|2022|361
4009940554027235|02|2022|632
4009940554027730|02|2022|526
4009940554022889|02|2022|220
4009940554023606|02|2022|664
4009940554024067|02|2022|206
4009940554026450|02|2022|868
4009940554025650|02|2022|710
4009940554025221|02|2022|750
4009940554026831|02|2022|503
4009940554022145|02|2022|008
4009940554024182|02|2022|537
4009940554021659|02|2022|210
4009940554025379|02|2022|108
4009940554024463|02|2022|010
4009940554027276|02|2022|543
4009940554027839|02|2022|213
4009940554027730|02|2022|657
4009940554020164|02|2022|521
4009940554024216|02|2022|071
4009940554025452|02|2022|261
4009940554021766|02|2022|835
4009940554022053|02|2022|404
4009940554021279|02|2022|322
4009940554026179|02|2022|547
4009940554025635|02|2022|850
4009940554021428|02|2022|030
4009940554023440|02|2022|203
4009940554027649|02|2022|247
4009940554020263|02|2022|770
4009940554027714|02|2022|378
4009940554028415|02|2022|306
4009940554027367|02|2022|423
4009940554027532|02|2022|640
4009940554020081|02|2022|044
4009940554024158|02|2022|564
4009940554024810|02|2022|274
4009940554027466|02|2022|125
4009940554020263|02|2022|863
4009940554026484|02|2022|683
4009940554025163|02|2022|574
4009940554021311|02|2022|583
4009940554023648|02|2022|532
4009940554023200|02|2022|825
4009940554024539|02|2022|554
4009940554021253|02|2022|761
4009940554024711|02|2022|876
4009940554027110|02|2022|011
4009940554025619|02|2022|034
4009940554028670|02|2022|286
4009940554024455|02|2022|574
4009940554020826|02|2022|467
4009940554020487|02|2022|610
4009940554028233|02|2022|560
4009940554028340|02|2022|285
4009940554022673|02|2022|585
4009940554022111|02|2022|356
4009940554025817|02|2022|621
4009940554026179|02|2022|782
4009940554022178|02|2022|447
4009940554022210|02|2022|032
4009940554025429|02|2022|085
4009940554028662|02|2022|174
4009940554026203|02|2022|843
4009940554028662|02|2022|735
4009940554026351|02|2022|132
4009940554021667|02|2022|472
4009940554020339|02|2022|476
4009940554024208|02|2022|325
4009940554024083|02|2022|005
4009940554028159|02|2022|334
4009940554028456|02|2022|220
4009940554026500|02|2022|238
4009940554027771|02|2022|868
4009940554020370|02|2022|602
4009940554022871|02|2022|118
4009940554023051|02|2022|540
4009940554021725|02|2022|050
4009940554027631|02|2022|363
4009940554025437|02|2022|105
4009940554022442|02|2022|652
4009940554025767|02|2022|283
4009940554024380|02|2022|565
4009940554022202|02|2022|014
4009940554025742|02|2022|356
4009940554021469|02|2022|370
4009940554027821|02|2022|174
4009940554024059|02|2022|746
4009940554026427|02|2022|345
4009940554021006|02|2022|471
4009940554020321|02|2022|483
4009940554028332|02|2022|471
4009940554025643|02|2022|234
4009940554027441|02|2022|367
4009940554025213|02|2022|714
4009940554027482|02|2022|156
4009940554021345|02|2022|203
4009940554023184|02|2022|248
4009940554021428|02|2022|857
4009940554023846|02|2022|368
4009940554024075|02|2022|543
4009940554023465|02|2022|707
4009940554026674|02|2022|163
4009940554021709|02|2022|883
4009940554020545|02|2022|527
4009940554027359|02|2022|274
4009940554022459|02|2022|586
4009940554023788|02|2022|047
4009940554023127|02|2022|232
4009940554021659|02|2022|340
4009940554021378|02|2022|024
4009940554022749|02|2022|062
4009940554025528|02|2022|867
4009940554028860|02|2022|703
4009940554022343|02|2022|225
4009940554021733|02|2022|376
4009940554028019|02|2022|835
4009940554025403|02|2022|705
4009940554023473|02|2022|786
4009940554020107|02|2022|607
4009940554026039|02|2022|777
4009940554028373|02|2022|741
4009940554024737|02|2022|520
4009940554026542|02|2022|056
4009940554026724|02|2022|085
4009940554026377|02|2022|326
4009940554022210|02|2022|011
4009940554024406|02|2022|427
4009940554026476|02|2022|857
4009940554021311|02|2022|426
4009940554026856|02|2022|870
4009940554025882|02|2022|712
4009940554023812|02|2022|020
4009940554024679|02|2022|310
4009940554022624|02|2022|561
4009940554022368|02|2022|538
4009940554022467|02|2022|427
4009940554026641|02|2022|864
4009940554027243|02|2022|558
4009940554020024|02|2022|446
4009940554024257|02|2022|843
4009940554024570|02|2022|152
4009940554024273|02|2022|528
4009940554025551|02|2022|456
4009940554028605|02|2022|502
4009940554021139|02|2022|481
4009940554021360|02|2022|288
4009940554023705|02|2022|258
4009940554024174|02|2022|360
4009940554026765|02|2022|147
4009940554023515|02|2022|883
4009940554023143|02|2022|546
4009940554023242|02|2022|028
4009940554025254|02|2022|003
4009940554028449|02|2022|447
4009940554021345|02|2022|574
4009940554024281|02|2022|635
4009940554028282|02|2022|807
4009940554022830|02|2022|831
4009940554023838|02|2022|540
4009940554023739|02|2022|573
4009940554023473|02|2022|426
4009940554025510|02|2022|453
4009940554026385|02|2022|057
4009940554020479|02|2022|278
4009940554023481|02|2022|331
4009940554020735|02|2022|756
4009940554028084|02|2022|841
4009940554026534|02|2022|078
4009940554022400|02|2022|088
4009940554020818|02|2022|634
4009940554027029|02|2022|111
4009940554028423|02|2022|450
4009940554027029|02|2022|043
4009940554021261|02|2022|485
4009940554025148|02|2022|184
4009940554027854|02|2022|304
4009940554028605|02|2022|866
4009940554025817|02|2022|077
4009940554022830|02|2022|552
4009940554025148|02|2022|331
4009940554025189|02|2022|123
4009940554024257|02|2022|574
4009940554028266|02|2022|582
4009940554025437|02|2022|423
4009940554023713|02|2022|717
4009940554024034|02|2022|384
4009940554026484|02|2022|551
4009940554024026|02|2022|551
4009940554023440|02|2022|273
4009940554025049|02|2022|000
4009940554023630|02|2022|734
4009940554025387|02|2022|673
4009940554021154|02|2022|104
4009940554021147|02|2022|634
4009940554021550|02|2022|875
4009940554028787|02|2022|032
4009940554024836|02|2022|131
4009940554022459|02|2022|577
4009940554021246|02|2022|261
4009940554024760|02|2022|481
4009940554027169|02|2022|787
4009940554021220|02|2022|246
4009940554022830|02|2022|631
4009940554028688|02|2022|501
4009940554025007|02|2022|547
4009940554025858|02|2022|125
4009940554027755|02|2022|861
4009940554021022|02|2022|731
4009940554022301|02|2022|151
4009940554027185|02|2022|431
4009940554021071|02|2022|218
4009940554026666|02|2022|277
4009940554027805|02|2022|126
4009940554028472|02|2022|142
4009940554027243|02|2022|435
4009940554021253|02|2022|483
4009940554020578|02|2022|323
4009940554023069|02|2022|462
4009940554026724|02|2022|050
4009940554026310|02|2022|384
4009940554026559|02|2022|376
4009940554028134|02|2022|524
4009940554025650|02|2022|826
4009940554020081|02|2022|800
4009940554028803|02|2022|788
4009940554026013|02|2022|284
4009940554021485|02|2022|655
4009940554021311|02|2022|378
4009940554026724|02|2022|372
4009940554021451|02|2022|485
4009940554027870|02|2022|077
4009940554026567|02|2022|210
4009940554023762|02|2022|556
4009940554021212|02|2022|143
4009940554020578|02|2022|161
4009940554024554|02|2022|312
4009940554026807|02|2022|644
4009940554021741|02|2022|011
4009940554021758|02|2022|628
4009940554027458|02|2022|876
4009940554025742|02|2022|571
4009940554026633|02|2022|634
4009940554027722|02|2022|827
4009940554022301|02|2022|568
4009940554021113|02|2022|006
4009940554020206|02|2022|387
4009940554023150|02|2022|774
4009940554024778|02|2022|453
4009940554022350|02|2022|362
4009940554028845|02|2022|634
4009940554022301|02|2022|564
4009940554023507|02|2022|823
4009940554025346|02|2022|271
4009940554026245|02|2022|232
4009940554027003|02|2022|134
4009940554023523|02|2022|661
4009940554027425|02|2022|640
4009940554027334|02|2022|257
4009940554026724|02|2022|441
4009940554027201|02|2022|882
4009940554021766|02|2022|314
4009940554023358|02|2022|438
4009940554021675|02|2022|182
4009940554025437|02|2022|165
4009940554023747|02|2022|423
4009940554020230|02|2022|667
4009940554026864|02|2022|343
4009940554028639|02|2022|254
4009940554023069|02|2022|850
4009940554026641|02|2022|288
4009940554021840|02|2022|847
4009940554021576|02|2022|748
4009940554022145|02|2022|886
4009940554027300|02|2022|675
4009940554020610|02|2022|058
4009940554027326|02|2022|366
4009940554026161|02|2022|441
4009940554021550|02|2022|103
4009940554020156|02|2022|558
4009940554026880|02|2022|332
4009940554027383|02|2022|302
4009940554024224|02|2022|264
4009940554025049|02|2022|725
4009940554025205|02|2022|378
4009940554023713|02|2022|188
4009940554023069|02|2022|180
4009940554021725|02|2022|134
4009940554020867|02|2022|080
4009940554023549|02|2022|566
4009940554028332|02|2022|320
4009940554025288|02|2022|845
4009940554022319|02|2022|616
4009940554026773|02|2022|888
4009940554027532|02|2022|060
4009940554025510|02|2022|343
4009940554025239|02|2022|685
4009940554023812|02|2022|101
4009940554025775|02|2022|481
4009940554027078|02|2022|744
4009940554024158|02|2022|051
4009940554027805|02|2022|687
4009940554022228|02|2022|270
4009940554021048|02|2022|086
4009940554023234|02|2022|220
4009940554021667|02|2022|035
4009940554028605|02|2022|464
4009940554022079|02|2022|655
4009940554026468|02|2022|735
4009940554022749|02|2022|020
4009940554024059|02|2022|567
4009940554027623|02|2022|065
4009940554024083|02|2022|353
4009940554021147|02|2022|805
4009940554027805|02|2022|220
4009940554021626|02|2022|618
4009940554024059|02|2022|800
4009940554022137|02|2022|614
4009940554027748|02|2022|608
4009940554025346|02|2022|648
4009940554021170|02|2022|484
4009940554026633|02|2022|612
4009940554028779|02|2022|848
4009940554028753|02|2022|257
4009940554024042|02|2022|255
4009940554028506|02|2022|287
4009940554028761|02|2022|820
4009940554028514|02|2022|688
4009940554027847|02|2022|185
4009940554026328|02|2022|672
4009940554025148|02|2022|668
4009940554022186|02|2022|180
4009940554026823|02|2022|408
4009940554025148|02|2022|581
4009940554022103|02|2022|675
4009940554022467|02|2022|464
4009940554023663|02|2022|241
4009940554025445|02|2022|852
4009940554025718|02|2022|615
4009940554025742|02|2022|870
4009940554021220|02|2022|781
4009940554022707|02|2022|858
4009940554021378|02|2022|816
4009940554022855|02|2022|685
4009940554023358|02|2022|670
4009940554022129|02|2022|558
4009940554025627|02|2022|813
4009940554028720|02|2022|760
4009940554020677|02|2022|104
4009940554022558|02|2022|624
4009940554021410|02|2022|120
4009940554020586|02|2022|737
4009940554025312|02|2022|257
4009940554028142|02|2022|267
4009940554020024|02|2022|106
4009940554028308|02|2022|450
4009940554024075|02|2022|160
4009940554026278|02|2022|641
4009940554024653|02|2022|077
4009940554020131|02|2022|604
4009940554028126|02|2022|247
4009940554026385|02|2022|465
4009940554020412|02|2022|871
4009940554026369|02|2022|352
4009940554024216|02|2022|331
4009940554022848|02|2022|434
4009940554024422|02|2022|733
4009940554023382|02|2022|280
4009940554025601|02|2022|400
4009940554025551|02|2022|078
4009940554020842|02|2022|021
4009940554025361|02|2022|587
4009940554023317|02|2022|741
4009940554026070|02|2022|830
4009940554026435|02|2022|580
4009940554020727|02|2022|385
4009940554028266|02|2022|334
4009940554022475|02|2022|358
4009940554022087|02|2022|312
4009940554023234|02|2022|460
4009940554023721|02|2022|802
4009940554028019|02|2022|607
4009940554021840|02|2022|100
4009940554023861|02|2022|064
4009940554022582|02|2022|852
4009940554026070|02|2022|511
4009940554022475|02|2022|357
4009940554023762|02|2022|336
4009940554026138|02|2022|860
4009940554021659|02|2022|466
4009940554026179|02|2022|634
4009940554028688|02|2022|301
4009940554023721|02|2022|456
4009940554024042|02|2022|770
4009940554022350|02|2022|003
4009940554024505|02|2022|775
4009940554025627|02|2022|118
4009940554027540|02|2022|572
4009940554024281|02|2022|448
4009940554028142|02|2022|830
4009940554022004|02|2022|008
4009940554024067|02|2022|187
4009940554025403|02|2022|402
4009940554026310|02|2022|425
4009940554022749|02|2022|778
4009940554020503|02|2022|171
4009940554027375|02|2022|262
4009940554028118|02|2022|814
4009940554020842|02|2022|335
4009940554028001|02|2022|426
4009940554027201|02|2022|774
4009940554027185|02|2022|624
4009940554023101|02|2022|481
4009940554020222|02|2022|835
4009940554026252|02|2022|084
4009940554022400|02|2022|442
4009940554025528|02|2022|471
4009940554028043|02|2022|463
4009940554022509|02|2022|354
4009940554026161|02|2022|070
4009940554026500|02|2022|561
4009940554021501|02|2022|224
4009940554021386|02|2022|673
4009940554023168|02|2022|863
4009940554021741|02|2022|172
4009940554023010|02|2022|045
4009940554023812|02|2022|762
4009940554022418|02|2022|174
4009940554022046|02|2022|483
4009940554020321|02|2022|644
4009940554020404|02|2022|682
4009940554025221|02|2022|636
4009940554024570|02|2022|682
4009940554027268|02|2022|337
4009940554027474|02|2022|015
4009940554027474|02|2022|312
4009940554023580|02|2022|517
4009940554022574|02|2022|434
4009940554023648|02|2022|244
4009940554020156|02|2022|323
4009940554025726|02|2022|487
4009940554025866|02|2022|587
4009940554025056|02|2022|403
4009940554027862|02|2022|627
4009940554023523|02|2022|785
